,name,url,location,address,lat,lon
479,La Grange de Madeleine,https://www.booking.com/hotel/fr/la-grange-de-madeleine.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Eguisheim,"6K Rue du Rempart Sud, 68420 Eguisheim, France",48.04178290,7.30654670
480,La Hune by Cocoonr,https://www.booking.com/hotel/fr/la-hune-saint-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,St Malo,"16 Place du Canada, Rotheneuf, 35400 Saint-Malo, France",48.68090550,-1.96799200
481,La Jacotière,https://www.booking.com/hotel/fr/la-jacotia-re.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Mont Saint Michel,"""La Jacotiere"" , 50170 Ardevon, France",48.61411436,-1.50431424
482,La Légende des 2 Pierres,https://www.booking.com/hotel/fr/la-legende-des-2-pierres.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Eguisheim,"93, rue Rempart Sud, 68420 Eguisheim, France",48.04299853,7.30448939
483,Chambres d'Hôtes La Maison Blanche,https://www.booking.com/hotel/fr/la-maison-blanche-lorp-sentaraille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Ariege,"Chemin de la Mole, 09190 Lorp Sentaraille, France",43.01351480,1.12224050
484,La Maison d'Aix,https://www.booking.com/hotel/fr/la-maison-d-aix.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aix en Provence,"25 Rue Du 4 Septembre, 13100 Aix-en-Provence, France",43.52468223,5.45038953
485,La Maison dans les remparts,https://www.booking.com/hotel/fr/la-maison-dans-les-remparts.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aigues Mortes,"36 Rue de la République, 30220 Aigues-Mortes, France",43.56677079,4.19210521
486,La Maison de la Viguerie,https://www.booking.com/hotel/fr/la-maison-de-la-viguerie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aigues Mortes,"4 rue Paul Bert, 30220 Aigues-Mortes, France",43.56589968,4.19294836
487,La Maison de Vacances de Colmar et son jardin 4/5p,https://www.booking.com/hotel/fr/la-maison-de-vacances-de-colmar-et-son-jardin-4-47-5p.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Colmar,"9 Vorderer semmweg, 68000 Colmar, France",48.07057919,7.36822870
488,La Maison Grivolas,https://www.booking.com/hotel/fr/la-maison-grivolas.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Avignon,"1 rue Palapharnerie, 84000 Avignon, France",43.95183600,4.81220500
489,La Maison sur la Colline,https://www.booking.com/hotel/fr/la-maison-sur-la-colline.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Carcassonne,"Lieu Dit Chemin de Sainte Croix, 11000 Carcassonne, France",43.19487950,2.37735584
490,La maison sur la place,https://www.booking.com/hotel/fr/la-maison-sur-la-place-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aigues Mortes,"6 Rue Paul Bert, 30220 Aigues-Mortes, France",43.56587260,4.19295860
491,La Maisonnette,https://www.booking.com/hotel/fr/la-maisonnette-marseille1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Marseille,"3 Impasse Michel, 13007 Marseille, France",43.28559575,5.35153873
492,"Hotel La Marine, Vieux Port",https://www.booking.com/hotel/fr/la-marine-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,La Rochelle,"30 Quai Duperre, 17000 La Rochelle, France",46.15815872,-1.15267055
493,La Mère Poulard,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Mont Saint Michel,"Grande Rue, 50170 Le Mont-Saint-Michel, France",48.63508532,-1.51053965
494,La Paloma,https://www.booking.com/hotel/fr/la-paloma-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aigues Mortes,"Résidence les rives de la tour N°17, 150 Rue du Vidourle, 30220 Aigues-Mortes, France",43.57006008,4.18717780
495,Résidence Pierre & Vacances La Petite Venise,https://www.booking.com/hotel/fr/la-petite-venise.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Colmar,"11 avenue Joffre, 68000 Colmar, France",48.07093986,7.35386556
496,La Rapière,https://www.booking.com/hotel/fr/la-rapia-re.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Carcassonne,"9 Montée Gaston Combéléran, 11000 Carcassonne, France",43.20823740,2.36704409
497,Régence Etoile,https://www.booking.com/hotel/fr/la-regence-etoile.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Paris,"24 Avenue Carnot, 17e arr., 75017 Paris, France",48.87652507,2.29293287
498,La Rotonde,https://www.booking.com/hotel/fr/la-rotonde-st-malo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,St Malo,"1 Boulevard Chateaubriand, Paramé, 35400 Saint-Malo, France",48.66251330,-1.98893577
499,La Tour de Jeanne : Hypercentre charme et design,https://www.booking.com/hotel/fr/la-tour-de-jeanne-hypercentre-charme-et-design.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Rouen,"Etage 3 11 Rue de l'Ancienne Prison, 76000 Rouen, France",49.44396290,1.08896000
500,La Tramontane,https://www.booking.com/hotel/fr/la-tramontane.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Saintes Maries de la mer,"94 Chemin Bas de Dromar, 13460 Les Saintes-Maries-de-la-Mer, France",43.47260109,4.41012025
501,La Vieille Auberge,https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Mont Saint Michel,"Grande Rue, 50170 Le Mont-Saint-Michel, France",48.63606300,-1.51145700
502,NOCNOC - La Villa Cachee,https://www.booking.com/hotel/fr/la-villa-cachee-prox-gare-lille-flandre-metro.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Lille,"7ter Rue Gauthier de Châtillon, Centre de Lille, 59000 Lille, France",50.62914624,3.06419907
503,La Villa Léa,https://www.booking.com/hotel/fr/la-villa-lea.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Uzes,"10,rue léa Jonquet, 30700 Uzès, France",44.01436230,4.41091965
504,La Villa Mazarin,https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aigues Mortes,"35 boulevard Gambetta, 30220 Aigues-Mortes, France",43.56498662,4.19175196
505,Lagrange Aparthotel Lyon Lumière,https://www.booking.com/hotel/fr/lagrange-city-apartha-tel-lyon-lumia-re.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Lyon,"81-85 Cours Albert Thomas, 3e arr., 69003 Lyon, France",45.74645865,4.86893088
506,Lagrange Apart’Hotel Strasbourg Wilson,https://www.booking.com/hotel/fr/lagrange-city-strasbourg.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Strasbourg,"5C Boulevard du Président Wilson, 67000 Strasbourg, France",48.58741328,7.73824275
507,Lagrange Vacances Les Patios Eugénie,https://www.booking.com/hotel/fr/lagrange-prestige-les-patios-euga-c-nie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Biarritz,"30/32 avenue de la reine Victoria, 64200 Biarritz, France",43.48504470,-1.55132607
508,La Résidence,https://www.booking.com/hotel/fr/laresidenlyon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Lyon,"18, Rue Victor Hugo, 2e arr., 69002 Lyon, France",45.75527786,4.83048242
509,largo,https://www.booking.com/hotel/fr/largo.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Bayeux,"26 rue saint jean, 14400 Bayeux, France",49.27631225,-0.70026888
510,Hôtel Le Bayeux,https://www.booking.com/hotel/fr/le-bayeux.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Bayeux,"9 Rue Tardif, 14400 Bayeux, France",49.27415914,-0.70450634
511,Le Beauvoir,https://www.booking.com/hotel/fr/le-beauvoir-beauvoir.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Mont Saint Michel,"9 Route du Mont Saint Michel, 50170 Beauvoir, France",48.59771334,-1.51309848
512,Le Bel Abri,https://www.booking.com/hotel/fr/le-bel-abri-annecy-le-vieux.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Annecy,"5 Avenue de Chavoires, 74940 Annecy, France",45.90542866,6.15925983
513,Hotel Le Bon Port,https://www.booking.com/hotel/fr/le-bon-port.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Collioure,"12 Route De Port-Vendres, 66190 Collioure, France",42.52411449,3.08936566
514,Hôtel Les Baigneuses de Biarritz,https://www.booking.com/hotel/fr/le-caritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Biarritz,"14 rue du Port Vieux, 64200 Biarritz, France",43.48230843,-1.56681105
515,Le Castel Guesthouse,https://www.booking.com/hotel/fr/le-castel-noble-guesthouse.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Bayeux,"1 Boulevard Sadi Carnot, 14400 Bayeux, France",49.27368314,-0.70322692
516,Le Castelet,https://www.booking.com/hotel/fr/le-castelet-les-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Saintes Maries de la mer,"10 Rue Des Launes, 13460 Les Saintes-Maries-de-la-Mer, France",43.45134949,4.42507625
517,Odalys City Nîmes Le Cheval Blanc,https://www.booking.com/hotel/fr/le-cheval-blanc.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Nimes,"1 Place des Arènes, 30000 Nîmes, France",43.83423753,4.36079040
518,Le Cleli,https://www.booking.com/hotel/fr/le-cleli.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Cassis,"11 Rue de la Ciotat, 13260 Cassis, France",43.21509805,5.54048743
519,Le Clos bartholdi,https://www.booking.com/hotel/fr/le-clos-bartholdi.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Colmar,"2 rue du Landeck, 68000 Colmar, France",48.07366800,7.35589800
520,Le Clos de Saint Amour,https://www.booking.com/hotel/fr/le-clos-de-saint-amour.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Montauban,"1197 Chemin De Ruffe, 82000 Montauban, France",44.02487667,1.39281750
521,Le Clos Saluces,https://www.booking.com/hotel/fr/le-clos-saluces.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Avignon,"11 Rue Saluces, 84000 Avignon, France",43.95019340,4.81058627
522,Le Concorde,https://www.booking.com/hotel/fr/le-concorde-sarl-aix-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Aix en Provence,"66-68 Boulevard Du Roi René, 13100 Aix-en-Provence, France",43.52461222,5.45375437
523,Le cosy de la gare,https://www.booking.com/hotel/fr/le-cosy-de-la-gare.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Colmar,"2 Route de Rouffach, 68000 Colmar, France",48.07154481,7.34729428
524,"La Maison du Courtil, Citron-Caramel",https://www.booking.com/hotel/fr/le-courtil-appartement-citron-caramel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Gorges du Verdon,"Le Courtil, appartement Citron-Caramel Rue du Courtil, 04360 Moustiers-Sainte-Marie, France",43.84756530,6.22128025
525,"La Maison du Courtil, Pistache-Chocolat",https://www.booking.com/hotel/fr/le-courtil-appartement-pistache-chocolat.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Gorges du Verdon,"Le Courtil, appartement Pistache-Chocolat Rue du Courtil, 04360 Moustiers-Sainte-Marie, France",43.84756530,6.22126952
526,Domaine Le Couvent,https://www.booking.com/hotel/fr/le-couvent-carcassonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Carcassonne,"9 Rue Des Saumes - Hameau De Grezes, 11000 Carcassonne, France",43.21626207,2.28648797
527,Hotel Le Croiseur Intra Muros,https://www.booking.com/hotel/fr/le-croiseur.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,St Malo,"2, Place De La Poissonnerie, Intra muros, 35400 Saint-Malo, France",48.64956493,-2.02441603
528,Le Dauphin Bleu,https://www.booking.com/hotel/fr/le-dauphin-bleu.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Saintes Maries de la mer,"31 Avenue Gilbert Leroy, 13460 Les Saintes-Maries-de-la-Mer, France",43.45233086,4.43364993
529,Résidence Néméa Le Domaine des Mauriers,https://www.booking.com/hotel/fr/le-domaine-des-mauriers.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,St Malo,"Rue des Mauriers, 35400 Saint-Malo, France",48.62802437,-1.97798415
530,Le Majestic Cathédrale,https://www.booking.com/hotel/fr/le-duplex-amiens-pleine-vue-cathedrale.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaBWIAQGYAQ24ARjIAQ_YAQHoAQH4AQKIAgGoAgS4Ap2NkJMGwAIB0gIkOTcxMjMxMjQtOWU1ZS00ZWY2LTk5NjAtMzUzNzg3N2QzMTBl2AIF4AIB&sid=3439b60092e6917d40d363dcb25052e7&aid=304142,Amiens,"2 Rue du Marché des Lanselles, 80000 Amiens, France",49.89538310,2.29777200
